datetime,impact.level,sum.of.downtime.hours,users.impacted,App.A,App.B,App.C,App.D,App.E,platform,company.accountability,summary,resolution,root.cause,transformed_downtime_hours,new_impact_level
2023-03-04 00:00:00,1,5.266876210699205,39,0,0,0,1,0,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.7227665977411035,2
2023-07-18 04:00:00,1,5.26800141194474,96,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.840549633397487,2
2023-09-16 00:00:00,1,5.272098211196609,49,0,1,0,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.33500106673234,2
2023-03-27 00:00:00,2,5.2760136345582165,121,1,1,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.5686159179138452,2
2024-02-14 19:00:00,2,5.277915035869514,134,1,1,1,1,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.6863989535702286,2
2023-03-07 23:00:00,3,5.27791747579561,180,1,1,1,0,1,0,1,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.6863989535702286,2
2023-12-17 11:00:00,2,5.280987639936058,125,1,1,1,1,1,0,1,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.9021075263969205,2
2023-12-23 00:00:00,1,5.283053118860887,86,1,0,1,1,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.308332819650179,2
2023-12-12 00:00:00,1,5.285147016344358,66,1,1,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.252762968495368,2
2023-06-21 00:00:00,1,5.286026195212529,26,1,0,0,0,0,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.7404661748405044,2
2024-01-12 05:00:00,2,5.2861924479395945,129,0,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,2
2024-01-07 16:00:00,2,5.286644155084082,84,1,0,0,0,0,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.4586150226995167,2
2023-09-28 00:00:00,2,5.287622287216509,99,1,0,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9878743481543453,2
2023-10-03 02:00:00,1,5.29067798924772,68,1,1,1,0,0,0,0,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.1939224684724346,2
2023-09-05 00:00:00,2,5.291988128640244,99,1,1,1,0,0,0,0,Major outage impacting all users. Issue primarily affected API endpoints.,Executed disaster recovery protocols and restored service. Ensured API service stability.,Natural disaster led to prolonged service outage.,1.88706964903238,2
2023-11-29 05:00:00,3,5.294271340848875,239,1,0,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.667706820558076,2
2023-06-01 00:00:00,1,5.294937389719308,47,1,0,0,1,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.547562508716013,2
2023-08-02 10:00:00,2,5.296338189444264,92,1,1,1,0,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,2
2023-12-10 00:00:00,0,5.297409943632596,44,1,1,0,1,1,2,0,Major outage impacting all users. Issue primarily affected mobile users.,Executed disaster recovery protocols and restored service. Ensured mobile application stability.,Natural disaster led to prolonged service outage.,1.62924053973028,2
2023-06-30 00:00:00,1,5.297736284003379,38,0,0,0,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.8562979903656265,2
2023-05-23 21:00:00,2,5.297771022626162,116,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.916922612182061,2
2023-09-30 00:00:00,2,5.299708877359979,74,0,0,1,0,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.308332819650179,2
2024-02-05 23:00:00,3,5.304469688859598,169,0,0,0,0,1,1,1,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.791759469228055,2
2023-10-18 21:00:00,1,5.305938735098619,89,1,1,1,1,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.9459101490553128,2
2023-06-25 22:00:00,1,5.306701251860405,75,0,1,0,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.916922612182061,2
2023-09-20 00:00:00,0,5.307290775101403,38,1,0,1,0,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,2
2023-03-25 22:00:00,2,5.308335448181274,120,1,0,1,1,0,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.8082887711792652,2
2023-11-11 09:00:00,2,5.308896234746215,71,0,0,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9740810260220096,2
2023-11-06 17:00:00,0,5.309319467179001,26,1,1,0,0,0,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.2237754316221157,2
2023-06-09 00:00:00,2,5.309561488737233,106,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,2
2023-06-21 00:00:00,0,5.309625604945188,42,1,1,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.0647107369924282,2
2023-09-24 00:00:00,2,5.309675434214131,108,1,1,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,2
2023-02-20 13:00:00,1,5.310950690299713,48,0,0,0,1,0,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.7227665977411035,2
2024-02-06 09:00:00,0,5.314346495691761,44,1,1,1,1,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.6094379124341005,2
2023-04-06 15:00:00,0,5.314431946632103,49,1,0,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.916922612182061,2
2023-03-28 00:00:00,1,5.315992376658658,69,0,1,0,0,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.4586150226995167,2
2023-06-28 00:00:00,1,5.316729710132617,22,1,0,0,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6486586255873816,2
2023-05-27 03:00:00,1,5.31719346954621,55,1,0,1,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,2
2023-09-25 01:00:00,0,5.317351667005116,40,1,1,1,0,0,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.5260563034950494,2
2023-06-26 23:00:00,2,5.317642278105444,82,1,1,0,0,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.667706820558076,2
2023-09-04 00:00:00,1,5.321618890222226,85,1,1,1,1,1,2,0,Major outage impacting all users. Issue primarily affected mobile users.,Executed disaster recovery protocols and restored service. Ensured mobile application stability.,Natural disaster led to prolonged service outage.,1.3862943611198906,2
2024-01-12 16:00:00,1,5.321996742851831,77,1,1,0,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,2
2024-01-16 17:00:00,0,5.323302777324599,33,0,0,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.547562508716013,2
2023-04-15 02:00:00,3,5.323453275014278,202,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.7047480922384253,2
2023-11-17 12:00:00,3,5.324048783439804,192,1,0,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,2
2023-07-09 15:00:00,1,5.325814096517796,86,1,0,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6486586255873816,2
2023-08-07 01:00:00,1,5.327252566272726,84,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.7404661748405044,2
2023-04-25 22:00:00,1,5.331382156175593,73,1,0,1,1,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.1939224684724346,2
2023-10-19 23:00:00,2,5.331749703755342,106,1,1,1,1,1,2,1,Major outage impacting all users. Issue primarily affected mobile users.,Executed disaster recovery protocols and restored service. Ensured mobile application stability.,Natural disaster led to prolonged service outage.,2.0149030205422647,2
2023-07-18 08:00:00,2,5.335201649015976,78,0,1,0,0,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.62924053973028,2
2023-03-13 01:00:00,2,5.335818859417464,104,1,1,1,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.5260563034950494,2
2023-04-22 06:00:00,2,5.336454172556197,92,1,0,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.2237754316221157,2
2023-12-26 00:00:00,0,5.337057835028547,64,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.410986973710262,2
2024-02-03 15:00:00,1,5.339028643576897,70,1,0,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6486586255873816,2
2023-03-12 00:00:00,1,5.339066842478817,68,0,0,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8562979903656265,2
2023-10-14 07:00:00,2,5.339458896536594,124,1,0,1,1,1,0,1,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.5040773967762742,2
2023-08-15 23:00:00,2,5.340407852580564,99,1,0,1,1,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.252762968495368,2
2024-02-02 22:00:00,2,5.34051820247958,87,1,1,0,0,0,0,0,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.9600947840472696,2
2023-11-23 11:00:00,2,5.341086410673655,132,1,1,1,1,1,0,1,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.8082887711792652,2
2023-09-05 08:00:00,0,5.341238176765758,51,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8562979903656265,2
2024-01-13 11:00:00,2,5.341879114159644,53,0,1,0,0,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.6863989535702286,2
2023-09-18 03:00:00,1,5.342991622516209,86,1,1,1,1,1,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.916922612182061,2
2023-08-22 08:00:00,2,5.348218433686679,140,1,1,1,1,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.410986973710262,2
2023-03-19 00:00:00,3,5.352004129569721,187,1,0,1,0,0,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.5686159179138452,2
2024-01-25 02:00:00,0,5.352349834770151,50,1,1,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.252762968495368,2
2023-12-02 12:00:00,0,5.352957690011415,35,0,1,0,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4350845252893227,2
2023-08-18 02:00:00,2,5.353309269884222,70,0,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.4816045409242156,2
2023-11-05 05:00:00,1,5.355455382519799,67,1,0,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.2237754316221157,2
2023-10-24 12:00:00,3,5.358491300163283,224,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.840549633397487,2
2023-09-12 16:00:00,0,5.360159156318452,44,0,0,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.62924053973028,2
2023-03-23 00:00:00,3,5.3622851419610384,164,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,2.0014800002101243,2
2023-05-17 08:00:00,1,5.36232853180173,90,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,2
2023-10-15 05:00:00,2,5.363582412023399,122,1,1,1,1,0,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,2.079441541679836,2
2023-09-21 00:00:00,1,5.366744071574525,24,0,0,1,0,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.3609765531356006,2
2023-07-31 17:00:00,3,5.371828420241648,208,1,1,1,1,0,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6863989535702286,2
2023-12-15 22:00:00,3,5.373369031270586,199,1,1,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7227665977411035,2
2023-10-21 17:00:00,3,5.3799759578569,140,1,1,1,1,0,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,2
2024-02-13 00:00:00,1,5.3800752120628985,88,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,2
2023-08-11 16:00:00,2,5.380164601110261,77,0,0,1,0,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.3862943611198906,2
2023-06-05 16:00:00,2,5.382488618521475,108,1,1,0,0,0,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.7578579175523736,2
2023-07-13 23:00:00,0,5.3830857117331465,42,1,1,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.1314021114911006,2
2023-04-11 09:00:00,1,5.383656303435046,50,0,1,0,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.5040773967762742,2
2024-01-24 19:00:00,1,5.3850345641740285,79,1,1,1,1,1,2,0,Major outage impacting all users. Issue primarily affected mobile users.,Executed disaster recovery protocols and restored service. Ensured mobile application stability.,Natural disaster led to prolonged service outage.,1.9600947840472696,2
2023-10-31 03:00:00,1,5.385604713776418,96,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.5260563034950494,2
2023-12-01 01:00:00,3,5.388456780300706,131,0,1,0,0,0,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8245492920510455,2
2023-03-25 05:00:00,2,5.390710290522764,103,0,0,0,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.4586150226995167,2
2023-09-26 00:00:00,2,5.392663910108974,107,1,1,1,1,1,0,1,Major outage impacting all users. Issue primarily affected API endpoints.,Executed disaster recovery protocols and restored service. Ensured API service stability.,Natural disaster led to prolonged service outage.,1.7578579175523736,2
2023-07-03 18:00:00,0,5.392679574851801,47,1,1,0,0,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.88706964903238,2
2023-12-08 00:00:00,2,5.398266045372988,116,1,0,0,1,1,0,1,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.2809338454620645,2
2023-10-21 05:00:00,1,5.398549216446432,48,0,0,0,1,0,0,0,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.5260563034950494,2
2023-09-20 01:00:00,0,5.399252635549243,28,0,0,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4350845252893227,2
2023-07-28 19:00:00,1,5.399891175237886,80,1,1,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.9459101490553128,2
2023-04-21 10:00:00,2,5.4056807503363045,105,1,1,1,1,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,2.0541237336955462,2
2023-07-09 04:00:00,3,5.405818067279873,136,0,0,1,1,0,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.7578579175523736,2
2023-03-26 22:00:00,0,5.407350994069326,45,1,0,1,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.5686159179138452,2
2023-08-03 05:00:00,1,5.41207432496878,61,1,0,1,0,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.7578579175523736,2
2023-06-02 00:00:00,1,5.412246167034344,77,0,1,0,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9740810260220096,2
2023-12-11 00:00:00,0,5.412473762408474,55,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.547562508716013,2
2023-06-13 20:00:00,1,5.412836924461146,60,1,1,1,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.9021075263969205,2
2023-12-29 00:00:00,2,5.414079804583096,53,0,0,0,0,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.9021075263969205,2
2023-10-23 13:00:00,1,5.41680404980979,75,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.589235205116581,2
2023-06-09 00:00:00,3,5.41993077048026,171,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,2
2023-03-10 00:00:00,1,5.421826820763384,67,1,0,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.547562508716013,2
2023-06-14 11:00:00,0,5.422054108413848,51,1,0,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.7404661748405044,2
2023-09-23 00:00:00,2,5.42293034765691,96,1,1,1,1,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.4586150226995167,2
2023-07-24 10:00:00,2,5.423486926654732,130,1,1,1,1,1,0,1,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,2.028148247292285,2
2023-09-12 01:00:00,1,5.4237292805232284,85,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4350845252893227,2
2024-01-05 09:00:00,1,5.424804014012225,69,1,0,1,1,0,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.33500106673234,2
2023-10-29 14:00:00,1,5.426058368546035,23,0,1,0,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.6863989535702286,2
2023-03-10 00:00:00,0,5.428416316041259,63,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7047480922384253,2
2023-11-12 00:00:00,0,5.4300124707995145,42,1,1,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.589235205116581,2
2023-09-02 00:00:00,2,5.43164430224766,121,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.791759469228055,2
2023-12-15 00:00:00,0,5.431893355150778,64,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.410986973710262,2
2023-09-23 19:00:00,0,5.435805479256247,4,0,1,0,0,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,0.6418538861723948,2
2023-03-06 22:00:00,1,5.440662302433874,67,1,1,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,2
2023-09-04 16:00:00,1,5.441019919584707,72,1,0,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,2
